;Текста которые говорятся демону;;
id;text;points;
1;Яйтсса.;5;
2;Там Джейк. Привет, Джейк!;0;
3;у меня в кармане своя прелесть и жена её любит ;-5;
4;Ты не пройдёшь!;-1;
5;Эспекта-партронум!;0;
6;Ёк-макарёк!;9;
7;Простите, погорячился!;7
8; Руссо-туристо — облико морале.;0
9; Хомо хомини люпус эст.;-7
10; Там собака — друг человека.;9
11; Ландон из зэ кэпитал оф грейт бтритн.;0
12; Это вам не Рио-де-Женейро.;-9
13; У нас очень мало времени, пей!;3
14; Руссо туристо — облико морале, ферштейн?!;0
15; Чтобы макароны не застревали.;-3
16; Чтобы макароны не застревали.;-3